"GEO_ID","NAME","B25034_001E","B25034_001M","B25034_002E","B25034_002M","B25034_003E","B25034_003M","B25034_004E","B25034_004M","B25034_005E","B25034_005M","B25034_006E","B25034_006M","B25034_007E","B25034_007M","B25034_008E","B25034_008M","B25034_009E","B25034_009M","B25034_010E","B25034_010M","B25034_011E","B25034_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Built 2020 or later","Margin of Error!!Total:!!Built 2020 or later","Estimate!!Total:!!Built 2010 to 2019","Margin of Error!!Total:!!Built 2010 to 2019","Estimate!!Total:!!Built 2000 to 2009","Margin of Error!!Total:!!Built 2000 to 2009","Estimate!!Total:!!Built 1990 to 1999","Margin of Error!!Total:!!Built 1990 to 1999","Estimate!!Total:!!Built 1980 to 1989","Margin of Error!!Total:!!Built 1980 to 1989","Estimate!!Total:!!Built 1970 to 1979","Margin of Error!!Total:!!Built 1970 to 1979","Estimate!!Total:!!Built 1960 to 1969","Margin of Error!!Total:!!Built 1960 to 1969","Estimate!!Total:!!Built 1950 to 1959","Margin of Error!!Total:!!Built 1950 to 1959","Estimate!!Total:!!Built 1940 to 1949","Margin of Error!!Total:!!Built 1940 to 1949","Estimate!!Total:!!Built 1939 or earlier","Margin of Error!!Total:!!Built 1939 or earlier",
"1400000US17031081202","Census Tract 812.02; Cook County; Illinois","2511","366","0","13","21","33","0","13","12","20","163","85","723","202","235","100","124","97","23","34","1210","338",
"1400000US17031081300","Census Tract 813; Cook County; Illinois","4273","489","0","18","37","42","403","164","41","44","84","72","651","244","1202","304","967","408","158","123","730","190",
"1400000US17031081401","Census Tract 814.01; Cook County; Illinois","1808","203","0","13","6","9","11","17","96","55","621","194","241","90","366","99","54","71","34","53","379","100",
"1400000US17031081402","Census Tract 814.02; Cook County; Illinois","4581","244","26","43","1404","431","1075","325","846","339","486","204","142","126","399","172","0","18","15","24","188","141",
"1400000US17031081403","Census Tract 814.03; Cook County; Illinois","7573","796","51","78","1227","432","3282","935","699","219","1123","461","566","299","258","187","241","231","0","20","126","138",
"1400000US17031081500","Census Tract 815; Cook County; Illinois","4479","572","0","18","201","150","1552","446","880","249","725","287","1001","453","107","119","13","21","0","18","0","18",
"1400000US17031081600","Census Tract 816; Cook County; Illinois","3636","242","525","204","81","65","1249","262","474","184","263","185","84","62","947","203","0","13","0","13","13","21",
"1400000US17031081700","Census Tract 817; Cook County; Illinois","4251","329","0","18","1558","397","1434","319","197","154","696","210","159","133","33","38","42","47","0","18","132","73",
"1400000US17031081800","Census Tract 818; Cook County; Illinois","8687","632","371","417","1899","562","3722","720","522","276","68","86","0","20","104","126","0","20","60","96","1941","550",
"1400000US17031081900","Census Tract 819; Cook County; Illinois","936","203","18","27","372","91","229","182","0","13","0","13","225","71","37","35","17","20","0","13","38","24",
"1400000US17031090100","Census Tract 901; Cook County; Illinois","1490","147","10","16","0","13","51","61","0","13","11","17","148","93","176","89","788","194","232","76","74","46",
"1400000US17031090200","Census Tract 902; Cook County; Illinois","2902","250","0","18","28","46","217","145","142","108","112","93","291","125","207","105","530","201","195","98","1180","245",
"1400000US17031090300","Census Tract 903; Cook County; Illinois","561","65","5","11","0","13","0","13","0","13","0","13","62","34","37","25","167","46","63","42","227","65",
"1400000US17031100100","Census Tract 1001; Cook County; Illinois","2379","238","21","35","0","18","0","18","10","16","53","62","84","70","384","181","798","256","443","165","586","218",
"1400000US17031100200","Census Tract 1002; Cook County; Illinois","2916","212","0","18","0","18","90","65","100","70","384","236","392","178","166","110","389","173","262","188","1133","238",
"1400000US17031100300","Census Tract 1003; Cook County; Illinois","2953","270","20","33","43","47","124","88","87","90","180","131","267","123","507","260","535","195","395","196","795","228",
"1400000US17031100400","Census Tract 1004; Cook County; Illinois","1279","143","0","13","16","25","29","26","0","13","25","27","16","26","137","81","483","154","388","115","185","108",
"1400000US17031100500","Census Tract 1005; Cook County; Illinois","2399","348","0","18","20","35","85","79","0","18","0","18","68","55","549","335","899","203","553","180","225","143",
"1400000US17031100600","Census Tract 1006; Cook County; Illinois","1977","138","0","13","0","13","30","35","29","28","66","51","93","56","223","113","874","146","346","122","316","106",
"1400000US17031100700","Census Tract 1007; Cook County; Illinois","1948","155","0","18","56","54","0","18","0","18","37","37","65","59","339","131","898","188","370","109","183","85",
"1400000US17031110100","Census Tract 1101; Cook County; Illinois","2514","407","0","18","0","18","39","39","47","63","112","150","96","99","274","182","771","432","89","116","1086","222",
"1400000US17031110200","Census Tract 1102; Cook County; Illinois","1471","276","9","14","39","35","31","35","234","164","50","66","0","13","139","84","236","101","237","218","496","130",
"1400000US17031110300","Census Tract 1103; Cook County; Illinois","1976","158","0","18","0","18","16","24","32","32","33","39","79","61","106","62","810","147","377","122","523","164",
"1400000US17031110400","Census Tract 1104; Cook County; Illinois","2294","187","30","26","101","103","183","180","110","85","85","63","119","67","215","118","462","126","333","110","656","180",
"1400000US17031110501","Census Tract 1105.01; Cook County; Illinois","1995","262","0","18","0","18","56","54","0","18","22","28","106","76","116","78","392","164","278","250","1025","171",
"1400000US17031110502","Census Tract 1105.02; Cook County; Illinois","1649","220","0","13","88","65","287","119","91","79","132","72","174","116","161","94","233","194","16","20","467","103",
"1400000US17031120100","Census Tract 1201; Cook County; Illinois","1610","141","0","13","87","63","9","15","38","46","12","19","27","25","158","91","637","191","358","94","284","91",
"1400000US17031120200","Census Tract 1202; Cook County; Illinois","1857","143","0","13","0","13","82","58","35","33","25","24","144","73","326","131","524","106","458","103","263","110",
"1400000US17031120300","Census Tract 1203; Cook County; Illinois","2589","251","0","18","84","57","54","55","66","48","224","205","133","108","384","188","812","204","456","205","376","151",
"1400000US17031120400","Census Tract 1204; Cook County; Illinois","1387","140","0","13","15","17","50","38","0","13","34","37","16","24","267","160","169","92","109","72","727","165",
"1400000US17031130100","Census Tract 1301; Cook County; Illinois","2010","168","0","18","57","61","183","117","239","131","40","45","306","184","148","92","781","221","67","56","189","164",
"1400000US17031130200","Census Tract 1302; Cook County; Illinois","775","252","0","13","0","13","56","31","422","252","11","17","0","13","39","35","30","22","35","21","182","68",
"1400000US17031130300","Census Tract 1303; Cook County; Illinois","2018","136","0","13","32","47","24","31","0","13","0","13","65","44","323","142","469","124","414","111","691","148",
"1400000US17031140100","Census Tract 1401; Cook County; Illinois","1349","150","0","13","8","13","158","74","33","29","54","43","92","53","97","77","184","131","181","117","542","109",
"1400000US17031140200","Census Tract 1402; Cook County; Illinois","2136","271","0","18","96","60","49","61","63","66","350","128","217","151","193","101","71","47","111","72","986","283",
"1400000US17031140301","Census Tract 1403.01; Cook County; Illinois","956","133","0","13","4","9","13","15","6","9","0","13","66","36","110","66","13","15","159","62","585","168",
"1400000US17031140302","Census Tract 1403.02; Cook County; Illinois","1475","169","0","13","21","33","64","55","74","51","16","26","10","16","83","56","84","55","99","71","1024","210",
"1400000US17031140400","Census Tract 1404; Cook County; Illinois","2207","199","0","18","84","107","18","20","71","57","66","90","11","18","48","49","266","126","159","108","1484","222",
"1400000US17031140500","Census Tract 1405; Cook County; Illinois","1489","173","0","13","56","51","24","28","0","13","16","18","0","13","81","78","70","62","46","52","1196","195",
"1400000US17031140601","Census Tract 1406.01; Cook County; Illinois","947","84","0","13","17","19","33","35","18","14","22","20","16","17","26","24","44","34","78","51","693","106",
"1400000US17031140602","Census Tract 1406.02; Cook County; Illinois","1885","184","0","13","25","33","60","59","19","25","161","90","174","112","98","83","121","77","189","98","1038","212",
"1400000US17031140701","Census Tract 1407.01; Cook County; Illinois","1208","99","12","17","121","67","67","38","26","41","10","16","56","38","54","60","84","47","61","51","717","139",
"1400000US17031140702","Census Tract 1407.02; Cook County; Illinois","2308","234","0","18","110","91","252","122","22","30","118","111","81","57","21","35","104","70","185","100","1415","260",
"1400000US17031140800","Census Tract 1408; Cook County; Illinois","2935","293","38","55","63","86","130","120","45","53","146","80","101","62","62","53","224","139","313","157","1813","342",
"1400000US17031150200","Census Tract 1502; Cook County; Illinois","3331","320","0","18","60","49","157","77","0","18","14","22","49","56","158","94","262","129","440","176","2191","356",
"1400000US17031150300","Census Tract 1503; Cook County; Illinois","3387","319","28","30","14","21","238","148","173","102","310","163","422","247","280","159","110","72","249","120","1563","330",
"1400000US17031150401","Census Tract 1504.01; Cook County; Illinois","1944","156","46","55","0","18","172","116","73","76","71","51","119","87","200","95","257","101","146","76","860","177",
"1400000US17031150402","Census Tract 1504.02; Cook County; Illinois","1453","103","0","13","16","22","0","13","115","74","39","43","246","117","39","36","92","48","111","65","795","134",
"1400000US17031150501","Census Tract 1505.01; Cook County; Illinois","1597","203","47","70","61","76","40","61","85","74","123","64","138","79","72","51","434","115","116","65","481","201",
"1400000US17031150502","Census Tract 1505.02; Cook County; Illinois","1677","202","0","13","20","24","50","61","55","45","223","108","218","97","150","97","447","200","158","77","356","102",
"1400000US17031150600","Census Tract 1506; Cook County; Illinois","1605","219","0","13","0","13","28","42","47","47","0","13","31","29","158","95","126","74","103","72","1112","232",
"1400000US17031150700","Census Tract 1507; Cook County; Illinois","1511","198","0","13","12","20","10","16","0","13","18","24","95","90","252","189","232","113","164","141","728","148",
"1400000US17031150800","Census Tract 1508; Cook County; Illinois","1838","167","0","13","25","22","50","52","47","53","109","87","76","55","37","43","92","87","106","60","1296","204",
"1400000US17031151001","Census Tract 1510.01; Cook County; Illinois","926","98","0","13","12","19","5","9","18","27","0","13","104","59","64","53","160","55","69","48","494","118",
"1400000US17031151002","Census Tract 1510.02; Cook County; Illinois","1759","151","12","19","33","47","33","32","38","45","136","108","81","81","44","45","318","114","266","156","798","134",
"1400000US17031151100","Census Tract 1511; Cook County; Illinois","1987","215","0","18","0","18","0","18","0","18","13","21","12","24","112","74","234","92","200","116","1416","257",
"1400000US17031151200","Census Tract 1512; Cook County; Illinois","1381","157","0","13","0","13","0","13","65","63","51","42","137","83","50","34","318","133","176","90","584","166",
"1400000US17031160100","Census Tract 1601; Cook County; Illinois","1100","134","0","13","0","13","141","72","105","69","39","50","0","13","72","44","59","41","48","44","636","140",
"1400000US17031160200","Census Tract 1602; Cook County; Illinois","1394","103","13","21","52","41","0","13","142","67","27","32","84","69","35","38","62","48","36","33","943","142",
"1400000US17031160300","Census Tract 1603; Cook County; Illinois","2092","200","23","25","85","60","137","77","9","15","44","39","329","111","545","197","110","77","102","61","708","163",
"1400000US17031160400","Census Tract 1604; Cook County; Illinois","2251","234","97","124","125","81","35","38","12","18","95","65","0","18","224","132","102","59","120","89","1441","305",
"1400000US17031160501","Census Tract 1605.01; Cook County; Illinois","1495","190","0","13","72","54","41","30","77","56","38","47","38","40","90","83","69","74","107","69","963","202",
"1400000US17031160502","Census Tract 1605.02; Cook County; Illinois","1644","205","10","18","107","64","194","89","9","14","129","139","30","23","31","36","92","55","91","58","951","200",
"1400000US17031160601","Census Tract 1606.01; Cook County; Illinois","1661","217","0","13","40","47","111","63","26","33","62","59","66","45","32","28","251","147","116","79","957","238",
"1400000US17031160602","Census Tract 1606.02; Cook County; Illinois","1651","136","30","36","52","45","270","118","25","29","51","39","32","35","139","82","133","88","115","89","804","180",
"1400000US17031160700","Census Tract 1607; Cook County; Illinois","2620","454","0","18","57","63","104","73","44","51","55","52","79","64","535","425","94","66","103","57","1549","291",
"1400000US17031160800","Census Tract 1608; Cook County; Illinois","1995","220","29","46","20","31","65","50","40","42","146","80","93","73","75","53","391","234","62","42","1074","184",
"1400000US17031160900","Census Tract 1609; Cook County; Illinois","1170","124","11","17","31","25","0","13","52","45","94","69","34","26","84","73","16","25","69","56","779","129",
"1400000US17031161000","Census Tract 1610; Cook County; Illinois","924","103","0","13","50","37","4","9","9","12","15","19","50","32","42","28","114","86","54","36","586","88",
"1400000US17031161100","Census Tract 1611; Cook County; Illinois","825","81","0","13","81","34","62","37","0","13","10","13","29","36","28","23","98","53","32","33","485","87",
"1400000US17031161200","Census Tract 1612; Cook County; Illinois","1159","154","9","15","27","34","178","74","40","57","4","8","35","32","0","13","137","84","8","14","721","140",
"1400000US17031161300","Census Tract 1613; Cook County; Illinois","1708","145","0","13","34","36","6","10","60","67","50","58","115","90","29","34","81","64","196","104","1137","166",
"1400000US17031170100","Census Tract 1701; Cook County; Illinois","1140","247","28","46","9","15","275","243","394","118","336","111","28","24","10","16","51","65","0","13","9","15",
"1400000US17031170200","Census Tract 1702; Cook County; Illinois","1249","136","0","13","0","13","10","23","0","13","19","22","98","92","111","129","144","72","41","47","826","145",
"1400000US17031170300","Census Tract 1703; Cook County; Illinois","1970","180","0","13","15","17","38","32","67","55","194","99","187","105","264","167","247","107","174","157","784","124",
"1400000US17031170400","Census Tract 1704; Cook County; Illinois","1740","303","0","13","55","49","214","96","65","58","46","38","20","26","170","82","575","146","312","282","283","111",
"1400000US17031170500","Census Tract 1705; Cook County; Illinois","2147","225","0","13","0","13","72","72","120","88","113","81","335","207","83","60","730","233","576","152","118","79",
"1400000US17031170600","Census Tract 1706; Cook County; Illinois","968","105","0","13","44","41","15","18","2","5","36","34","96","47","69","35","274","80","163","60","269","105",
"1400000US17031170700","Census Tract 1707; Cook County; Illinois","1214","140","5","10","22","26","39","40","0","13","0","13","28","39","218","86","343","176","132","77","427","170",
"1400000US17031170800","Census Tract 1708; Cook County; Illinois","1539","192","0","13","70","53","35","39","19","20","42","33","40","32","169","69","486","166","279","135","399","120",
"1400000US17031170900","Census Tract 1709; Cook County; Illinois","661","124","5","8","42","36","22","23","14","22","83","86","28","22","169","76","142","75","86","34","70","37",
"1400000US17031171000","Census Tract 1710; Cook County; Illinois","3125","449","0","18","0","18","44","60","50","59","136","93","30","34","277","153","1303","485","449","213","836","269",
"1400000US17031171100","Census Tract 1711; Cook County; Illinois","1404","146","0","13","0","13","23","34","5","12","27","42","48","40","246","111","196","93","238","120","621","179",
"1400000US17031180100","Census Tract 1801; Cook County; Illinois","2334","328","0","18","102","87","300","147","138","104","0","18","0","18","331","170","466","226","532","242","465","189",
"1400000US17031190100","Census Tract 1901; Cook County; Illinois","888","105","0","13","0","13","243","92","44","40","56","69","13","18","14","21","149","73","44","34","325","110",
"1400000US17031190200","Census Tract 1902; Cook County; Illinois","1687","141","0","18","84","67","13","21","101","71","70","76","149","91","150","113","172","106","54","44","894","146",
"1400000US17031190300","Census Tract 1903; Cook County; Illinois","2045","174","0","18","51","46","12","20","103","84","81","77","121","78","130","97","168","94","106","70","1273","234",
"1400000US17031190401","Census Tract 1904.01; Cook County; Illinois","1351","193","0","13","20","26","12","20","0","13","113","79","79","54","157","73","96","57","244","111","630","205",
"1400000US17031190402","Census Tract 1904.02; Cook County; Illinois","1873","201","18","27","13","23","10","21","78","77","253","144","165","83","120","82","87","64","301","106","828","222",
"1400000US17031190601","Census Tract 1906.01; Cook County; Illinois","1156","141","0","13","11","19","0","13","0","13","26","31","101","96","161","133","180","87","121","72","556","172",
"1400000US17031190602","Census Tract 1906.02; Cook County; Illinois","1574","236","5","11","8","14","0","18","55","60","48","49","13","21","159","102","167","78","123","84","996","211",
"1400000US17031190701","Census Tract 1907.01; Cook County; Illinois","996","137","10","14","171","79","46","58","23","29","0","13","4","7","41","38","101","67","118","52","482","131",
"1400000US17031190702","Census Tract 1907.02; Cook County; Illinois","1542","196","0","13","0","13","32","47","117","97","27","30","71","51","58","61","89","79","109","80","1039","197",
"1400000US17031190800","Census Tract 1908; Cook County; Illinois","2031","271","0","18","68","106","0","18","0","18","0","18","193","166","34","40","63","91","419","210","1254","274",
"1400000US17031190900","Census Tract 1909; Cook County; Illinois","656","67","0","13","38","40","11","17","6","9","0","13","6","10","0","13","70","49","32","48","493","84",
"1400000US17031191000","Census Tract 1910; Cook County; Illinois","778","205","0","13","0","13","14","20","11","13","26","20","22","23","5","8","54","55","78","44","568","215",
"1400000US17031191100","Census Tract 1911; Cook County; Illinois","2068","266","0","18","0","18","0","18","255","174","125","102","54","62","165","124","19","30","348","168","1102","318",
"1400000US17031191200","Census Tract 1912; Cook County; Illinois","1121","163","0","13","0","13","26","29","113","92","65","86","63","59","65","57","42","58","125","79","622","179",
"1400000US17031191301","Census Tract 1913.01; Cook County; Illinois","1609","200","0","13","75","75","25","30","49","42","53","61","72","58","72","58","246","104","121","115","896","261",
"1400000US17031191302","Census Tract 1913.02; Cook County; Illinois","1204","164","0","13","91","86","0","13","18","28","35","39","15","24","270","125","0","13","17","26","758","196",
"1400000US17031200100","Census Tract 2001; Cook County; Illinois","1434","172","0","13","0","13","0","13","0","13","86","71","0","13","107","75","244","108","171","137","826","150",
"1400000US17031200200","Census Tract 2002; Cook County; Illinois","1809","190","0","13","0","13","27","30","14","23","57","65","92","89","72","62","59","52","170","180","1318","147",
"1400000US17031200300","Census Tract 2003; Cook County; Illinois","763","192","0","13","0","13","0","13","28","34","33","38","129","160","68","57","12","18","49","42","444","95",
"1400000US17031200401","Census Tract 2004.01; Cook County; Illinois","967","123","0","13","32","38","10","16","0","13","0","13","37","40","2","3","16","20","40","36","830","134",
"1400000US17031200402","Census Tract 2004.02; Cook County; Illinois","1453","177","0","13","17","29","10","18","0","13","64","55","0","13","61","80","66","53","16","20","1219","201",
"1400000US17031210100","Census Tract 2101; Cook County; Illinois","1917","228","0","13","113","77","406","121","150","92","47","45","185","123","77","62","87","65","137","84","715","221",
"1400000US17031210400","Census Tract 2104; Cook County; Illinois","1164","90","75","55","130","79","5","9","51","60","55","66","34","33","112","71","64","49","47","33","591","95",
"1400000US17031210501","Census Tract 2105.01; Cook County; Illinois","1558","212","0","13","52","43","0","13","0","13","50","57","119","61","164","93","43","42","169","104","961","223",
"1400000US17031210502","Census Tract 2105.02; Cook County; Illinois","1700","182","0","13","125","77","24","23","128","99","68","67","230","100","111","69","126","76","74","54","814","190",
