GEOID,poverty_rate,poverty_rate_z,renter_rate,renter_rate_z,old_building_rate,old_building_rate_z,housing_structural_index
17031491400,27.9,1.1012735856214364,81.53,1.6458662533285298,35.85,0.20341351099216726,2.9505533499421333
17031500100,12.09,-0.25194511224931665,42.62,0.002024560952035324,9.2,-0.8921419406077064,-1.1420624919049878
17031500200,15.76,0.06217965822415987,54.27,0.4942053812086831,59.73,1.1850969700617722,1.7414820094946153
17031500300,29.2,1.2125439402850657,34.12,-0.35707732507212814,87.25,2.316417271301116,3.1718838865140535
17031510100,16.0,0.08272187754667606,31.1,-0.48466411281247784,45.88,0.6157370074104311,0.21379477214462939
17031510200,17.99,0.2530511127625392,40.97,-0.06768345221736105,31.93,0.042266142501679226,0.2276338030468574
17031510300,40.17,2.151494548485076,52.59,0.42322994961802496,29.86,-0.04282953422671621,2.5318949638763844
17031520100,22.96,0.6784462378996453,43.09,0.02188078288513638,72.56,1.7125257296875276,2.412852750472309
17031520200,37.28,1.9041319908097771,60.9,0.7743048523075304,60.34,1.210173473831976,3.8886103169492836
17031520300,14.48,-0.047378844829259685,35.21,-0.31102778909961765,53.53,0.9302210301023272,0.5718143961734499
17031520400,23.68,0.7400728958671937,30.23,-0.5214192470290687,47.19,0.6695898269825072,0.8882434758206322
17031520500,11.1,-0.3366817669546959,22.38,-0.8530604005925609,16.03,-0.6113673164265754,-1.8011094839738322
17031520600,12.17,-0.24509770580847792,25.59,-0.7174466295175532,13.16,-0.7293502112142541,-1.6918945465402853
17031530100,26.64,0.9934269341782266,55.42,0.542789754023717,26.08,-0.19822163955682964,1.3379950486451138
17031530200,18.79,0.32152517717092655,50.24,0.3239488399525209,59.52,1.1764640753212106,1.821938092444658
17031530300,10.68,-0.37263065076909924,33.24,-0.39425493209580603,4.62,-1.080421263997103,-1.8473068468620082
17031530400,29.92,1.2741705982526146,31.07,-0.4859315312337396,17.89,-0.5349045344387419,0.25333453258013316
17031530501,48.56,2.869616298968038,50.42,0.3315533504800914,53.99,0.9491311804864151,4.150300829934544
17031530502,23.45,0.7203866023497824,10.65,-1.3486210033059065,20.87,-0.4123996471679117,-1.040634048124036
17031530503,13.9,-0.09702254152534046,26.69,-0.6709746207379556,19.59,-0.465019196062765,-1.233016358326061
17031530600,17.14,0.18029741932862794,46.57,0.16890131975149963,15.75,-0.6228778427473246,-0.27367910366719705
17031540101,60.85,3.9215491134418863,95.18,2.222541635002628,22.56,-0.34292539901767594,5.801165349426838
17031540102,63.36,4.1363864905232015,82.39,1.6821989147380332,6.53,-1.001903030880564,4.816682374380671
17031550100,11.44,-0.3075802895811313,42.34,-0.009804677646407457,31.83,0.038155240244268765,-0.27922972698327003
17031550200,5.91,-0.7809072598041082,6.37,-1.5294393647392501,12.28,-0.7655261510794656,-3.075872775622824
17031560100,11.45,-0.3067243637760265,19.87,-0.9591010751714609,25.0,-0.24261938393686197,-1.5084448228843494
17031560200,8.22,-0.5831883988248899,10.83,-1.3410164927783361,3.17,-1.1400293467295537,-3.0642342383327796
17031560300,10.68,-0.37263065076909924,8.41,-1.4432549120934508,5.76,-1.0335569782626244,-2.8494425411251747
17031560400,15.72,0.05875595500374058,9.09,-1.4145267612115175,4.23,-1.0964537828010035,-2.4522245890087806
17031560700,9.99,-0.4316895313213332,37.9,-0.19738260399314717,19.79,-0.4567973915479442,-1.0858695268624246
17031560800,1.47,-1.1609383172706573,27.11,-0.6532307628402911,16.23,-0.6031455119117547,-2.417314592022703
17031560900,9.2,-0.49930766992461567,6.65,-1.517610126140807,7.77,-0.9509278428886752,-2.967845638954098
17031561000,6.74,-0.7098654179804064,12.19,-1.2835601910144698,9.09,-0.8966639330908577,-2.8900895420857338
17031561100,1.33,-1.1729212785421252,4.96,-1.5890080305385523,9.59,-0.8761094218038057,-3.6380387308844835
17031570100,18.63,0.3078303642892491,19.03,-0.99458879096679,29.75,-0.047351526709867635,-0.7341099533874085
17031570200,6.49,-0.7312635631080274,42.23,-0.014451878524367495,23.63,-0.29893874486338456,-1.0446541864957795
17031570300,10.33,-0.4025880539477686,31.41,-0.4715674557927731,42.44,0.47432196975551294,-0.39983353998502874
17031570400,15.3,0.022807071189337277,56.83,0.6023584198230192,48.25,0.7131653909110577,1.338330881923414
17031570500,7.29,-0.6627894986996402,30.71,-0.5011405522888807,32.98,0.08543061620448839,-1.0784994347840324
17031580100,18.78,0.32066925136582186,33.04,-0.40270438823755117,48.09,0.7065879472992012,0.6245528104274718
17031580200,22.7,0.6561921669669193,57.49,0.630241625090778,57.37,1.0880796767868868,2.374513468844584
17031580300,10.56,-0.38290176043035723,24.41,-0.7672984207538489,59.06,1.1575539249371227,0.007353743752916531
17031580400,15.02,-0.0011588513535983598,50.13,0.31930163907456116,38.16,0.29837535313834745,0.6165181408593103
17031580501,9.06,-0.5112906311960833,58.3,0.6644619224648451,69.68,1.5941317446741081,1.74730303594287
17031580502,24.54,0.8136825151062099,43.16,0.02483809253474685,59.66,1.182219338481585,2.020739946122542
17031580600,11.5,-0.30244473475050226,26.84,-0.6646375286316468,53.95,0.9474868195834509,-0.019595443798698153
17031580700,29.71,1.2561961563454127,59.71,0.7240305882641477,50.58,0.8089494135087201,2.7891761581182806
17031580800,4.71,-0.8836183564166891,51.16,0.3628163382045478,62.71,1.3076018573326025,0.7867998391204611
17031590500,12.25,-0.2382502993676392,44.57,0.08440675833404941,55.85,1.0255939624742487,0.871750421440659
17031590600,13.03,-0.17148808656946168,31.63,-0.4622730540368536,63.18,1.3269230979424314,0.6931619573361161
17031590700,16.51,0.12637409360702306,25.46,-0.7229387760096875,59.81,1.1883856918677007,0.5918210094650362
17031600400,16.74,0.14606038712443414,52.15,0.40464114610618573,45.44,0.5976490374778252,1.1483505707084452
17031600600,14.47,-0.04823477063436451,40.7,-0.07909021800871667,64.38,1.3762539250313561,1.248928936388275
17031600700,16.44,0.12038261297128916,52.11,0.40295125487783673,38.25,0.302075165170017,0.8254090330191429
17031600900,32.8,1.5206772301228082,71.29,1.2132540988711846,57.63,1.098768022656154,3.832699351650147
17031610300,40.58,2.1865875064943743,57.86,0.6458731189530061,51.83,0.8603356917263502,3.6927963171737304
17031610400,16.38,0.11524705814065993,69.96,1.1570652155285799,78.68,1.9641129478410448,3.2364252215102844
17031610800,13.57,-0.12526809309380021,35.02,-0.3190547724342753,60.06,1.198662947511227,0.7543400819831514
17031611200,37.62,1.9332334681833414,59.75,0.7257204794924966,70.21,1.6159195266383828,4.274873474314221
17031611300,18.16,0.2676018514493217,77.92,1.493353569970032,60.52,1.2175730978953148,2.9785285193146684
17031611400,46.89,2.726676689515529,78.75,1.5284188129582739,70.48,1.6270189627333913,5.882114465207194
17031611500,22.21,0.6142518025167822,57.02,0.6103854031576772,51.44,0.8443031729224495,2.068940378596909
17031611600,14.48,-0.047378844829259685,54.79,0.5161739671772201,14.01,-0.6944075420262658,-0.22561241967830536
17031611700,31.06,1.371746140034566,80.25,1.5917897340213614,40.99,0.4147138870230622,3.3782497610789894
17031611800,6.8,-0.7047298631497774,56.62,0.5934864908741869,65.22,1.4107855039936037,1.2995421317180131
17031611900,44.41,2.514407089849528,71.69,1.2301530111546743,56.12,1.0366933985692566,4.781253499573459
17031612000,11.12,-0.3349699153444863,59.52,0.71600360492949,72.24,1.699370842463814,2.080404532048818
17031612100,24.35,0.7974199248092182,78.89,1.5343334322574953,53.14,0.9141885112984266,3.24594186836514
17031612200,33.18,1.5532024107167923,67.53,1.054404323406378,64.87,1.3963973460926675,4.004004080215838
17031620100,4.24,-0.9238468692566166,12.6,-1.2662388059238925,4.36,-1.09110960986637,-3.281195285046879
17031620200,3.13,-1.018854633623254,38.13,-0.18766572943014023,9.65,-0.8736428804493594,-2.0801632435027537
17031620300,12.23,-0.23996215097784884,28.45,-0.5966194066905994,10.72,-0.8296562262950681,-1.6662377839635165
17031620400,18.99,0.3386436932730233,37.27,-0.2239983908396438,16.53,-0.5908128051395234,-0.4761675027061439
17031630300,15.79,0.06474743563947434,43.61,0.04384936885367327,52.94,0.9059667067836057,1.0145635112767533
17031630400,4.92,-0.8656439145094874,36.45,-0.2586411610207984,62.28,1.2899249776257378,0.16563990209545199
17031630500,25.62,0.9061225020575329,45.15,0.1089101811451099,62.03,1.2796477219822118,2.2946804051848546
17031630600,27.93,1.103841363036751,44.77,0.09285621447579456,39.58,0.35675016519357533,1.5534477427061208
17031630800,10.36,-0.40002027653245414,31.67,-0.4605831628085045,35.14,0.17422610496455332,-0.6863773343764052
17031630900,8.57,-0.5532309956462206,56.09,0.5710954320985628,49.61,0.7690736616118392,0.7869380980641815
17031640100,13.46,-0.1346832769499534,39.69,-0.12175997152452925,30.55,-0.014464308650584349,-0.270907557125067
17031640300,2.34,-1.0864727722265364,28.78,-0.5826778040567201,5.71,-1.0356124293913294,-2.704763005674586
17031640400,8.18,-0.5866121020453094,8.35,-1.4457897489359741,4.77,-1.0742549106109873,-3.106656761592271
17031640500,9.6,-0.465070637720422,21.72,-0.8809436058603195,1.8,-1.1963487076560764,-2.542362951236818
17031640600,7.85,-0.6148576536137691,35.41,-0.3025783329578728,10.76,-0.828011865392104,-1.745447851963746
17031640700,9.45,-0.47790952479699467,28.6,-0.5902823145842906,12.71,-0.7478492713726009,-1.8160411107538863
17031640800,19.62,0.3925670189946285,31.21,-0.48001691193451806,29.83,-0.04406280490393938,-0.13151269784382896
17031650100,13.89,-0.09787846733044528,29.94,-0.533670958434599,34.44,0.14544978916268037,-0.4860996366023639
17031650200,8.2,-0.5849002504350997,30.41,-0.5138147365014982,31.72,0.03363324776111734,-1.0650817391754805
17031650301,18.7,0.313821844924983,20.35,-0.9388223804312728,17.55,-0.5488816021139372,-1.173882137620227
17031650302,21.06,0.5158203349297253,21.1,-0.907136919899729,25.5,-0.22206487264980992,-0.6133814576198136
17031650400,27.99,1.1089769178673798,21.91,-0.8729166225256617,10.17,-0.8522661887108253,-0.6162058933691071
17031650500,17.32,0.19570408382051507,17.18,-1.0727462602779314,3.56,-1.1239968279256534,-2.0010390043830695
17031660301,39.16,2.0650460421694867,76.22,1.4215331927651993,51.4,0.8426588120194854,4.329238046954171
17031660302,7.14,-0.6756283857762129,50.03,0.31507691100368856,49.31,0.756740954839608,0.3961894800670837
17031660400,23.57,0.7306577120110405,51.88,0.3932343803148301,33.09,0.0899526086876401,1.2138447010135107
17031660500,12.55,-0.2125725252144939,42.78,0.008784125865431498,48.7,0.7316644510694046,0.5278760517203422
17031660600,24.49,0.8094028860806857,54.71,0.5127941847205221,51.78,0.8582802405976451,2.1804773113988527
17031660700,32.35,1.4821605688930908,49.13,0.27705435836583603,32.82,0.07885317259263187,1.8380680998515586
17031660800,30.38,1.3135431852874369,54.48,0.5030773101575151,47.06,0.664245654047874,2.480866149492826
17031660900,42.89,2.384306367473593,56.49,0.5879943443820529,47.59,0.6860334360121492,3.658334147867795
17031661000,22.08,0.6031247670504191,32.5,-0.4255179198202627,28.23,-0.1098372410225058,0.06776960620765055
17031661100,10.15,-0.41799471843965574,10.95,-1.335946819093289,6.52,-1.0023141211063051,-2.75625565863925
17031670100,44.33,2.5075596834086897,53.3,0.45322551892121954,54.75,0.9803740376427341,3.9411592399726434
17031670200,30.33,1.3092635562619126,62.28,0.8326060996855712,52.03,0.8685574962411711,3.0104271521886545
17031670300,54.6,3.386595485251361,85.0,1.7924643173878059,56.06,1.0342268572148106,6.213286659853978
17031670400,17.58,0.21795815475324076,53.51,0.46209744787005186,47.39,0.6778116314973281,1.3578672341206208
17031670500,41.11,2.231951574164931,49.37,0.28719370573592984,26.57,-0.17807821849551855,2.3410670614053424
17031670600,30.76,1.346068365881421,18.67,-1.009797812021931,43.92,0.5351633231651871,0.871433877024677
17031670700,41.3,2.2482141644619227,41.0,-0.06641603379609926,55.35,1.0050394511871965,3.18683758185302
17031670800,13.75,-0.1098614286019131,47.82,0.22171042063740604,46.23,0.6301251653113673,0.7419741573468602
17031670900,35.01,1.709836833050978,32.47,-0.42678533824152454,39.91,0.3703161426430296,1.653367637452483
17031671100,59.1,3.7717620975485393,64.29,0.9175231339101089,72.53,1.7112924590103045,6.400577690468952
17031671200,19.28,0.3634655416210639,59.5,0.7151586593153153,69.42,1.5834433988048409,2.6620675997412198
17031671300,34.36,1.6542016557191637,22.73,-0.838273852344507,53.03,0.9096665188152752,1.7255943221899317
17031671400,29.94,1.275882449862824,25.33,-0.7284309225018218,57.46,1.0917794888185561,1.6392310161795582
17031671500,19.5,0.3822959093333703,53.6,0.4658997031338372,51.16,0.8327926466017004,1.6809882590689078
17031671600,29.41,1.2305183821922674,61.33,0.7924711830122823,60.2,1.2044182106716015,3.2274077758761512
17031671800,42.36,2.338942299803036,42.43,-0.006002422382622352,54.14,0.9552975338725307,3.2882374112929442
17031671900,28.42,1.1457817274868884,37.17,-0.22822311891051636,77.68,1.9230039252669406,2.840562533843313
17031672000,30.97,1.3640428077886224,41.62,-0.04022271975668979,50.0,0.7851061804157398,2.1089262684476724
17031680500,32.5,1.4949994559696633,40.81,-0.07444301713075693,58.14,1.1197336241689468,2.5402900630078533
17031680600,14.61,-0.03625180936289684,67.4,1.048912176914244,50.67,0.8126492255403895,1.825309593091737
17031680900,34.9,1.700421649194825,89.31,1.974550097242411,35.73,0.19848042828327458,3.8734521747205104
17031681000,29.5,1.238221714438211,72.66,1.2711328734421377,33.51,0.10721839816876359,2.6165729860491127
17031681100,42.63,2.3620522965408672,48.06,0.23184976800750015,60.09,1.19989621818845,3.7937982827368177
17031681200,47.84,2.8079896410004896,75.85,1.4059016989029707,50.38,0.8007276089938994,5.014618948897359
17031681300,34.66,1.6798794298723085,68.43,1.0924268760442308,58.32,1.1271332482322856,3.899439554148825
17031681400,15.13,0.00825633250255499,28.36,-0.6004216619543847,51.06,0.8286817443442902,0.23651641489246045
17031690300,40.62,2.1900112097147937,84.01,1.7506395094861682,41.45,0.4336240374071501,4.374274756608112
17031690400,20.47,0.4653207124285398,71.67,1.2293080655405,41.33,0.4286909546982574,2.123319732667297
17031690500,12.5,-0.2168521542400182,22.98,-0.8277120321673258,66.02,1.4436727220528869,0.39910853564554283
17031690900,40.58,2.1865875064943743,55.57,0.5491268461300257,56.74,1.0621809925652013,3.7978953451896014
17031691000,28.23,1.1295191371898963,43.2,0.02652798376309612,68.48,1.5448009175851831,2.7008480385381755
17031691100,36.04,1.7979971909767767,86.51,1.856257711257981,68.77,1.556722534131673,5.210977436366431
17031691200,30.83,1.3520598465171547,66.97,1.0307458462094918,41.3,0.42745768402103423,2.810263376747681
17031691300,17.57,0.21710222894813608,45.23,0.11228996360180785,65.44,1.4198294889599066,1.7492216815098505
17031691400,26.79,1.006265821254799,60.48,0.7565609944098658,64.84,1.3951640754154444,3.157990891080109
17031691500,46.73,2.7129818766338514,76.37,1.4278702848715081,30.75,-0.006242504135763564,4.134609657369595
17031700100,6.33,-0.7449583759897049,19.06,-0.9933213725455283,3.39,-1.1309853617632508,-2.869265110298484
17031700200,17.04,0.17173816127757943,13.62,-1.223146579600993,9.3,-0.8880310383502958,-1.9394394566737094
17031700301,8.14,-0.5900358052657286,11.28,-1.3220052164594096,1.66,-1.202103970816451,-3.114144992541589
17031700302,6.03,-0.77063615014285,3.74,-1.640549713003197,2.41,-1.171272203885873,-3.5824580670319195
17031700401,12.8,-0.1911743800868729,15.13,-1.159353185730818,7.58,-0.9587385571777549,-2.309266122995446
17031700402,11.68,-0.28703807025861516,6.71,-1.5150752892982833,10.4,-0.8428111135187815,-2.6449244730756796
17031700501,15.08,0.003976703477030727,28.83,-0.580565440021284,9.57,-0.8769316022552878,-1.453520338799541
17031700502,5.88,-0.7834750372194228,24.49,-0.7639186382971509,5.37,-1.0495894970665247,-2.5969831725830987
17031710100,34.57,1.6721760976263653,62.9,0.8587994137249807,42.64,0.48254377427033385,3.0135192856216797
17031710200,31.28,1.3905765077468728,70.34,1.1731191821978957,40.56,0.39703700731619745,2.960732697260966
17031710300,20.17,0.4396429382753948,51.79,0.3894321250510447,42.02,0.45705618027438943,1.286131243600829
17031710400,36.63,1.8484968134779627,43.61,0.04384936885367327,36.37,0.22479020273070122,2.117136385062337
17031710500,29.46,1.2347980112177916,58.29,0.664039449657758,29.59,-0.05392897032172429,1.8449084905538253
17031710600,22.01,0.5971332864146854,58.33,0.6657293408861069,46.56,0.6436911427608218,1.9065537700616142
17031710700,32.39,1.48558427211351,66.96,1.0303233734024044,38.49,0.31194133058780205,2.8278489761037164
17031710800,28.42,1.1457817274868884,60.63,0.7628980865161749,52.26,0.8780125714332149,2.7866923854362784
17031710900,38.93,2.045359748652076,49.2,0.2800116680154468,29.23,-0.06872821844840173,2.256643198219121
17031711000,36.15,1.80741237483293,57.54,0.6323539891262141,50.67,0.8126492255403895,3.2524155894995337
17031711100,24.78,0.8342247344287264,37.08,-0.23202537417430177,36.96,0.24904452604942276,0.8512438863038473
17031711200,18.57,0.30269480945862015,28.19,-0.6076036996748679,24.45,-0.26522934635261924,-0.570138236568867
17031711300,12.15,-0.24680955741868757,41.65,-0.03895530133542799,30.11,-0.032552278583190195,-0.31831713733730577
17031711400,19.69,0.3985584996303624,34.35,-0.3473604505091212,56.67,1.059303360985014,1.1105014101062551
17031711500,19.51,0.3831518351384753,14.22,-1.197798211175758,24.87,-0.24796355687149546,-1.0626099329087781
17031720100,13.51,-0.1304036479244293,3.47,-1.6519564787945529,48.38,0.7185095638456913,-1.0638505628732908
17031720200,4.12,-0.9341179789178746,17.89,-1.0427506909747366,65.64,1.4280512934747274,-0.5488173764178839
17031720300,2.99,-1.0308375948947217,11.53,-1.3114433962822283,45.89,0.6161480976361721,-1.726132893540778
17031720400,2.44,-1.077913514175488,4.56,-1.6059069428220423,0.81,-1.2370466400044395,-3.92086709700197
17031720500,0.0,-1.2867594106210691,6.58,-1.5205674357904178,26.77,-0.16985641398069778,-2.977183260392185
17031720600,5.2,-0.8416779919665519,5.25,-1.576756319133022,62.68,1.3063685866553794,-1.1120657244441947
17031720700,9.4,-0.48218915382251876,45.98,0.14397542413335168,56.83,1.0658808045968704,0.7276670749077033
17031730100,20.04,0.4285159028090316,14.24,-1.1969532655615833,6.88,-0.9875148729796277,-1.7559522357321793
17031730201,21.18,0.5260914445909836,57.52,0.6315090435120397,40.11,0.3785379471578505,1.5361384352608738
17031730202,5.07,-0.8528050274329148,24.2,-0.7761703497026812,27.2,-0.15217953427383304,-1.781154911409429
17031730300,9.89,-0.44024878937238154,17.47,-1.0604945488724011,31.51,0.025000353020555595,-1.4757429852242272
17031730400,22.91,0.674166608874121,22.8,-0.8353165426948963,15.75,-0.6228778427473246,-0.7840277765680999
17031730500,13.15,-0.1612169769082035,5.54,-1.5645046077274918,13.88,-0.6997517149608992,-2.4254732995965944
17031730600,12.4,-0.22541141229106657,31.83,-0.4538235978951086,27.24,-0.1505351733708689,-0.8297701835570441
17031730700,18.66,0.3103981417045637,17.79,-1.046975419045609,30.85,-0.002131601878353098,-0.7387088792193985
17031740100,4.56,-0.8964572434932618,10.68,-1.3473535848846447,15.12,-0.6487765269690102,-2.892587355346917
17031740200,5.51,-0.8151442920083019,13.62,-1.223146579600993,3.6,-1.122352467022689,-3.160643338631984
17031740300,5.41,-0.8237035500593503,9.02,-1.4174840708611285,10.45,-0.8407556623900763,-3.081943283310555
17031740400,5.7,-0.7988817017113099,27.22,-0.6485835619623314,12.81,-0.7437383691151905,-2.191203632788832
17031750100,19.88,0.41482108992735417,25.22,-0.7330781233797816,12.24,-0.7671705119824298,-1.0854275454348572
17031750200,7.34,-0.658509869674116,35.99,-0.278074910146812,58.72,1.1435768572619271,0.20699207744099923
17031750300,8.05,-0.5977391375116723,30.62,-0.5049428075526659,21.18,-0.39965585016993954,-1.5023377952342778
17031750400,3.06,-1.0248461142589878,20.3,-0.9409347444667091,2.86,-1.1527731437275262,-3.118554002453223
17031750500,22.41,0.6313703186188789,33.47,-0.3845380575327994,33.12,0.09118587936486297,0.3380181404509425
17031750600,38.37,1.9974279035662046,23.82,-0.7922243163719968,34.42,0.14462760871119845,1.3498311959054063
17031760801,14.61,-0.03625180936289684,79.58,1.5634840559465155,5.53,-1.043012053454668,0.4842201931289507
17031760802,5.26,-0.8365424371359229,12.12,-1.2865175006640805,0.0,-1.2703449482894638,-3.393404886089467
17031760803,5.78,-0.7920342952704711,60.62,0.7624756137090873,1.83,-1.1951154369788533,-1.224674118540237
17031770201,4.22,-0.9255587208668263,47.3,0.19974183466886886,2.17,-1.181138369303658,-1.9069552555016154
17031770202,17.83,0.23935629988086177,11.23,-1.324117580494846,0.72,-1.240746452036109,-2.325507732650093
17031770300,8.72,-0.5403921085696479,31.59,-0.4639629452652026,5.02,-1.0639776549674613,-2.068332708802312
17031770400,9.41,-0.48133322801741396,33.95,-0.3642593627926112,0.35,-1.2559567903885271,-2.101549381198552
17031770500,13.98,-0.09017513508450171,18.62,-1.0119101760573672,1.51,-1.2082703242025665,-2.310355635344435
17031770601,4.87,-0.8699235435350116,12.12,-1.2865175006640805,1.55,-1.2066259632996024,-3.363067007498694
17031770602,2.98,-1.0316935206998266,44.45,0.0793370846490025,1.17,-1.2222473918777619,-2.174603827928586
17031770700,9.45,-0.47790952479699467,69.64,1.143546085701788,1.15,-1.2230695723292442,-0.5574330114244508
17031770800,2.38,-1.083049069006117,21.45,-0.8923503716516753,8.08,-0.9381840458907029,-2.9135834865484953
17031770901,7.61,-0.6353998729362853,18.76,-1.0059955567581458,1.71,-1.2000485196877457,-2.841443949382177
17031770902,9.46,-0.4770535989918897,34.52,-0.34017841278863786,0.44,-1.2522569783568578,-2.069488990137385
17031800100,3.14,-1.017998707818149,1.93,-1.7170172910859895,40.14,0.37977121783507367,-2.355244781069065
17031800200,1.75,-1.136972394727722,10.39,-1.359605296290175,33.51,0.10721839816876359,-2.389359292849133
17031800300,1.4,-1.1669297979063913,4.32,-1.6160462901921364,48.56,0.72590918790903,-2.057066900189498
17031800400,1.26,-1.1789127591778592,8.54,-1.4377627656013166,57.43,1.090546218141333,-1.5261293066378425
17031800500,2.07,-1.109582768964367,10.18,-1.3684772252390074,42.04,0.45787836072587135,-2.020181633477503
17031800600,1.94,-1.12070980443073,2.19,-1.706032998101721,62.1,1.282525353562399,-1.544217448970052
17031800700,1.94,-1.12070980443073,7.08,-1.499443795436055,23.81,-0.29153912080004585,-2.9116927206668306
17031800800,4.58,-0.894745391883052,13.71,-1.2193443243372075,3.96,-1.1075532188960115,-3.2216429351162708
17031800900,6.82,-0.7030180115395677,6.83,-1.5100056156132364,5.14,-1.0590445722585689,-3.2720681994113727
17031801000,1.22,-1.1823364623982784,18.61,-1.0123326488644546,7.48,-0.9628494594351652,-3.1575185706978983
17031801100,1.37,-1.1694975753217058,9.25,-1.4077671962981215,58.07,1.1168559925887596,-1.4604087790310676
17031801200,0.0,-1.2867594106210691,4.02,-1.628720474404754,38.14,0.29755317268686554,-2.617926712338958
17031801300,8.63,-0.5480954408155915,23.96,-0.7863096970727752,48.33,0.7164541127169859,-0.6179510251713809
17031801400,5.51,-0.8151442920083019,4.41,-1.6122440349283513,6.51,-1.0027252113320464,-3.4301135382687
17031801500,4.71,-0.8836183564166891,16.87,-1.0858429172976363,12.5,-0.7564821661131629,-2.725943439827488
17031801601,5.65,-0.803161330736834,31.49,-0.46818767333607514,0.19,-1.2625342340003838,-2.533883238073293
17031801603,15.46,0.03650188407101474,57.68,0.6382686084254356,0.0,-1.2703449482894638,-0.5955744557930134
17031801605,5.39,-0.8254154016695598,2.85,-1.6781497928339624,0.58,-1.2465017151964835,-3.7500669097000054
17031801606,1.8,-1.1326927657021977,12.8,-1.2577893497821475,0.0,-1.2703449482894638,-3.6608270637738087
17031801607,3.61,-0.9777701949782216,19.93,-0.9565662383289374,0.0,-1.2703449482894638,-3.2046813815966226
17031801608,8.73,-0.5395361827645431,19.12,-0.9907865357030047,1.33,-1.2156699482659055,-2.745992666733453
17031801701,0.58,-1.2371157139249882,2.65,-1.6865992489757073,0.98,-1.2300581061668416,-4.153773069067537
17031801702,2.49,-1.0736338851499636,19.2,-0.9874067532463068,4.82,-1.0721994594822821,-3.133240097878552
17031801800,4.92,-0.8656439145094874,11.59,-1.308908559439705,5.61,-1.03972333164874,-3.214275805597932
17031801901,11.78,-0.27847881220756676,16.24,-1.1124587041441332,0.55,-1.2477349858737063,-2.6386725022254063
17031801902,0.51,-1.2431071945607222,2.7,-1.684486884940271,5.96,-1.0253351737478034,-3.9529292532487967
17031802002,2.84,-1.0436764819712943,7.66,-1.4749403726249948,3.11,-1.1424958880840002,-3.661112742680289
17031802003,5.93,-0.7791954081938985,13.37,-1.2337083997781744,0.59,-1.2460906249707424,-3.2589944329428153
17031802004,28.92,1.1885780177421303,40.17,-0.10148127678434103,0.09,-1.2666451362577944,-0.179548395300005
17031802100,10.24,-0.41029138619371214,18.71,-1.008107920793582,16.59,-0.5883462637850772,-2.006745570772371
17031802200,3.64,-0.975202417562907,20.63,-0.9269931418328299,12.2,-0.7688148728853941,-2.6710104322811308
17031802300,9.21,-0.4984517441195107,47.49,0.2077688180035268,0.0,-1.2703449482894638,-1.5610278744054478
17031802402,6.19,-0.7569413372611725,30.05,-0.5290237575566392,0.0,-1.2703449482894638,-2.556310043107276
17031802403,4.68,-0.8861861338320036,24.41,-0.7672984207538489,1.76,-1.1979930685590405,-2.851477623144893
17031802404,16.08,0.08956928398751464,36.55,-0.2544164329499261,6.84,-0.9891592338825919,-1.1540063828450033
17031802503,11.55,-0.298165105724978,19.52,-0.9738876234195147,0.3,-1.2580122415172326,-2.5300649706617255
17031802504,12.59,-0.20914882199407464,9.08,-1.414949234018605,0.29,-1.2584233317429736,-2.882521387755653
17031802505,11.62,-0.2921736250892442,63.33,0.8769657444297325,1.55,-1.2066259632996024,-0.621833843959114
17031802506,10.03,-0.4282658281009139,28.09,-0.6118284277457405,4.31,-1.0931650609950752,-2.1332593168417295
17031802605,3.54,-0.9837616756139556,18.38,-1.0220495234274614,0.5,-1.2497904370024118,-3.2556016360438287
17031802607,4.43,-0.9075842789596247,2.39,-1.6975835419599759,10.7,-0.8304784067465502,-3.4356462276661506
17031802608,6.79,-0.7055857889548823,13.27,-1.2379331278490466,0.57,-1.2469128054222245,-3.1904317222261533
17031802609,11.03,-0.34267324759042983,56.7,0.5968662733308852,2.43,-1.1704500234343909,-0.9162569976939355
17031802610,2.17,-1.1010235109133186,3.2,-1.6633632445859083,1.93,-1.1910045347214429,-3.9553912902206694
17031802701,6.0,-0.7732039275581647,7.81,-1.4686032805186857,1.38,-1.2136144971372,-3.4554217052140506
17031802702,10.04,-0.42740990229580905,23.68,-0.7981389356712182,1.93,-1.1910045347214429,-2.41655337268847
17031802801,1.23,-1.1814805365931735,13.59,-1.2244139980222546,2.71,-1.1589394971136417,-3.5648340317290703
17031802802,1.23,-1.1814805365931735,20.14,-0.9476943093801051,7.45,-0.9640827301123884,-3.0932575760856675
17031802900,3.77,-0.9640753820965442,6.61,-1.519300017369156,3.44,-1.1289299106345456,-3.612305310100246
17031803005,3.04,-1.0265579658691977,23.04,-0.8251771953248024,0.0,-1.2703449482894638,-3.1220801094834636
17031803007,15.16,0.01082410991786946,13.74,-1.2180769059159458,0.0,-1.2703449482894638,-2.4775977442875403
17031803008,3.69,-0.9709227885373829,10.7,-1.3465086392704702,1.65,-1.202515061042192,-3.519946488850045
17031803010,3.06,-1.0248461142589878,12.39,-1.2751107348727246,3.9,-1.110019760250458,-3.4099766093821704
17031803012,9.09,-0.5087228537807689,35.89,-0.28229963821768456,0.0,-1.2703449482894638,-2.061367440287917
17031803013,5.01,-0.8579405822635439,9.97,-1.3773491541878395,0.0,-1.2703449482894638,-3.505634684740847
17031803014,4.46,-0.90501650154431,38.8,-0.15936005135529463,0.65,-1.2436240836162962,-2.3080006365159007
